ID,time,LAGT,MODE,DUR2,RAT2,BIOAV,WT,CL,DV,CP
1,0,0,0,2,10,1,62.65,1.0122,0,0
1,0,0,0,2,10,1,62.65,1.0122,0,0
1,4,0,0,2,10,1,79.43,1.2094,4077.8,4077.8
1,8,0,0,2,10,1,71.21,1.1142,3273.5,3273.5
1,12,0,0,2,10,1,63.35,1.0207,2669.1,2669.1
1,16,0,0,2,10,1,69.55,1.0947,2144.2,2144.2
1,20,0,0,2,10,1,60.81,0.98981,1759.1,1759.1
1,24,0,0,2,10,1,61.29,0.99566,1441.5,1441.5
1,28,0,0,2,10,1,75.54,1.1647,5250.1,5250.1
1,32,0,0,2,10,1,65.74,1.0494,4266.5,4266.5
1,36,0,0,2,10,1,74.44,1.1519,3388.6,3388.6
1,40,0,0,2,10,1,61.9,1.0031,2772.7,2772.7
1,44,0,0,2,10,1,68.5,1.0823,2233,2233
1,48,0,0,2,10,1,60.35,0.98419,1834,1834
1,52,0,0,2,10,1,73.74,1.1438,5581.4,5581.4
1,56,0,0,2,10,1,62.31,1.0081,4572.7,4572.7
1,60,0,0,2,10,1,79.52,1.2104,3589.6,3589.6
1,64,0,0,2,10,1,78.9,1.2033,2821.8,2821.8
1,68,0,0,2,10,1,69.27,1.0914,2268.5,2268.5
1,72,0,0,2,10,1,65.27,1.0438,1841.1,1841.1
1,76,0,0,2,10,1,69.64,1.0958,5634.1,5634.1
1,80,0,0,2,10,1,75.2,1.1607,4477.1,4477.1
1,84,0,0,2,10,1,79.49,1.2101,3514.8,3514.8
1,88,0,0,2,10,1,68.43,1.0814,2831.2,2831.2
1,92,0,0,2,10,1,71.58,1.1186,2263.6,2263.6
1,96,0,0,2,10,1,75.06,1.1591,1795.3,1795.3
1,100,0,0,2,10,1,76.3,1.1734,1419.7,1419.7
1,104,0,0,2,10,1,65.66,1.0484,1151.2,1151.2
1,108,0,0,2,10,1,74.37,1.1511,914.43,914.43
1,112,0,0,2,10,1,77.98,1.1928,720.36,720.36
1,116,0,0,2,10,1,66.36,1.0568,583.12,583.12
1,120,0,0,2,10,1,65.99,1.0524,472.44,472.44
1,124,0,0,2,10,1,65.31,1.0442,383.39,383.39
1,128,0,0,2,10,1,72.24,1.1263,306.07,306.07
